sha,date,firefox-version,firefox,servo-version,servo
d9643839fe6ddcd2100dbe7a721ed87d6e0f7e0b,2024-01-01,123.0a1,1130.1605439938269,Servo 0.0.1-f08ba0f,19063.197377853576
4dbaff03705d6523a781b08c77bfe66824ea06db,2024-01-08,123.0a1,1128.0978025685856,Servo 0.0.1-c219204,19076.495078050204
1c3f16b38ea8f6825bc11a2f10cfa6551c154d64,2024-03-04,125.0a1,1161.3661917378115,Servo 0.0.1-50fdb82,18873.561210085343
debf701f5a607a5138ed08adcc533c0ed0ce1a83,2024-03-11,125.0a1,1169.2793992487007,Servo 0.0.1-9dff1fe,18615.278954212034
fe171e2303895261ce353a580d39787894220aec,2024-03-12,125.0a1,1169.2510366756012,Servo 0.0.1-af3583a,18607.230748594928
2d1637ca539586606850a4473de97ee6f19383ea,2024-03-13,125.0a1,1165.8639230582244,Servo 0.0.1-d1fd8d5,18599.53717863677
f1adc2b2b78766d0dda7c2aae82e2e6fbc2b8b99,2024-03-14,125.0a1,1166.8933354653893,Servo 0.0.1-0fda142,18603.50508910085
ddf5b1d83d7bd893030f1761af17deab9d9881c1,2024-03-15,125.0a1,1166.6748509712627,Servo 0.0.1-f3a73db,18600.569684201004
298d1599dbf6255aea63506daaa1702ff0c4fdc5,2024-03-16,125.0a1,1165.0133267714189,Servo 0.0.1-bc4f1c2,18566.055060865183
298d1599dbf6255aea63506daaa1702ff0c4fdc5,2024-03-17,125.0a1,1165.6585648666571,Servo 0.0.1-8cfc6a1,18505.75744752702
9b7f6daa78fbbe7a25948bf52e5b75d92b706567,2024-03-19,126.0a1,1167.2975833297594,Servo 0.0.1-99ddab4,18532.395913997843
e690f9cd2ee2d2d70e7a812d069b974aace5ef23,2024-03-20,126.0a1,1162.7002498365703,Servo 0.0.1-228f4fb,18535.861218472157
e3869b9d52624b281acc3ba6b8739794134bd804,2024-03-21,126.0a1,1161.3914319760072,Servo 0.0.1-0cf2cab,18512.26072998287
aab5ae6d81b0bd2b2ad3a9553de9d3da2f2bf675,2024-03-22,126.0a1,1164.9902621734907,Servo 0.0.1-2789e98,18436.335895007087
6013998d51498bea785fbf3d79ae10f06bb9c84e,2024-03-23,126.0a1,1161.3348002837822,Servo 0.0.1-0b863de,18425.829403174474
6013998d51498bea785fbf3d79ae10f06bb9c84e,2024-03-24,126.0a1,1164.2883717123536,Servo 0.0.1-e22b61c,18428.217260860794
066ad51422c842bcc8c06c4a713821ebd121f690,2024-03-26,126.0a1,1160.9883717123537,Servo 0.0.1-5808157,18443.267460523744
ccd60d5c5888226332acc8482fa60728e1e185f1,2024-03-27,126.0a1,1159.121705045687,Servo 0.0.1-5808157,18454.480556693445
9b74ee06f894d41d36c485b8105964d356ceea3b,2024-03-28,126.0a1,1156.3488722243862,Servo 0.0.1-92b5578,18433.699051085536
f8ae9c745b6250265ab2a83b093d9a151091c3d0,2024-03-29,126.0a1,1156.2441623857344,Servo 0.0.1-072b892,18436.41716583246
16f18d8135a80e89f2e910ca7548999fa2f7937e,2024-03-30,126.0a1,1155.853119663406,Servo 0.0.1-2d5a1cd,18439.46823509194
820b6449e01db26e2074e318388f480c7d6d957c,2024-03-31,126.0a1,1157.5334226937089,Servo 0.0.1-92d9081,18431.09029400709
3602a64862023f9a863fb0ec0f8f6f47834d8c6e,2024-04-01,126.0a1,1156.1835814478827,Servo 0.0.1-fff9ef8,18426.689255654706
7b53a7e5c36c83728d6a7dc6ca0c39093f5f3cb3,2024-04-02,126.0a1,1155.3341717573792,Servo 0.0.1-00c4d79,18427.671695088233
10217e5445f33d8095ae5f47c63202857d9861f3,2024-04-03,126.0a1,1153.5741077396572,Servo 0.0.1-da3991c,18422.112612290908
fb0918ddcfa6cb7d76f37b8801350a0e941d3017,2024-04-04,126.0a1,1154.8253214657962,Servo 0.0.1-cc082ef,18423.47256793543
02832a39b044599a9b492536a1247bbfe19eb673,2024-04-05,126.0a1,1156.6515119419867,Servo 0.0.1-1ed6b96,18438.34247943824
b73a0a32890ff293961eb55bb90ba57a5a711f48,2024-04-06,126.0a1,1157.8284307226356,Servo 0.0.1-f902a9f,18366.340236852924
874514c9bbfd4ddb7fb0df437f533c27d9a72649,2024-04-07,126.0a1,1156.0794346377268,Servo 0.0.1-1ffa61a,18370.369158477955
3776d976b20ad1dea0e68be542361173e519d7c8,2024-04-08,126.0a1,1135.847951452567,Servo 0.0.1-05f1bbf,18361.585812129804
b1eacf12d9e205919a9363a179f14d6e8bc3bd71,2024-04-09,126.0a1,1139.2585282049783,Servo 0.0.1-ddbec46,18371.12814079302
5ff7c07707be3ef16d1ff552b2dd615ae7cdc5ed,2024-04-10,126.0a1,1137.8133948565917,Servo 0.0.1-b79e2a0,18371.418682640524
f95204fd4e0b4bba4c6c28a67958992791a28708,2024-04-11,126.0a1,1140.8001948716449,Servo 0.0.1-245269c,18375.246265390026
4013b5285c0977d16542695ae2ed47184730f331,2024-04-12,126.0a1,1102.6894805859306,Servo 0.0.1-d9f067e,18377.812166418295
f43616574ec38f667ebb3033074fa0e187063e8e,2024-04-13,126.0a1,1098.6907745817898,Servo 0.0.1-10ec856,18372.30478552155
f43616574ec38f667ebb3033074fa0e187063e8e,2024-04-14,126.0a1,1124.9168615383117,Servo 0.0.1-b74664d,18371.037418002234
b8a81e1bcd5b1a5fe7ff7d59a3ae28fa34aea17f,2024-04-16,127.0a1,1167.8277717344897,Servo 0.0.1-5083f3c,18359.954326968797
7d1c61a36f34c7373d82ebddcff2d2e587bc07b0,2024-04-17,127.0a1,1167.5535544579905,Servo 0.0.1-8bcb316,18358.552989198557
bb8c0991e89d6bf1f38edce2bd1af37ab3cdd81b,2024-04-18,127.0a1,1174.1868877913237,Servo 0.0.1-6b2fa91,18366.762893059044
55d94b616b0265a07ce054ea59767d7f3765b6ec,2024-04-19,127.0a1,1173.2505241549602,Servo 0.0.1-5393d30,18366.2675450805
9da970663c1f0b5ba9ab4ab8d3cbdc6085bf939f,2024-04-20,127.0a1,1181.1219527263886,Servo 0.0.1-21ea6d2,18370.36183700599
16721f20b56afe2d23bc03af8e21431a3572c017,2024-04-21,127.0a1,1177.5321258865617,Servo 0.0.1-bcf538d,18378.62414938672
a883c7716972a69b74200d05266f039e4c54f676,2024-04-22,127.0a1,1177.6337112894632,Servo 0.0.1-bcf538d,18358.60087014916
2c67022fcbacef33b1090e1eb0008e9af7ed6181,2024-04-23,127.0a1,1175.8361606084263,Servo 0.0.1-025a987,18358.869479450317
d21ae82d3d8649adc02ee03e78f8ee7498f86bff,2024-04-24,127.0a1,1177.8859335131172,Servo 0.0.1-7ca9209,18347.796686132806
514826504bc76f0d063d8758437b4c6e49b2785b,2024-04-25,127.0a1,1175.2554429974089,Servo 0.0.1-2272944,18341.059576186504
e29076d88b6749880683bc10817a0942ca61152b,2024-04-26,127.0a1,1176.0229427027582,Servo 0.0.1-1440406,18350.701861905953
00cd0f2d2b1071755d0b0bcc8db7c2285f2fcd9a,2024-04-27,127.0a1,1174.9210525607366,Servo 0.0.1-81c4f2a,18349.527311964233
78709a81cc84279686438385b38572dd3ff44860,2024-04-28,127.0a1,1174.4258144654982,Servo 0.0.1-66563ed,18348.158797984954
8c6b479fae23badbb86e9c993f5b5fbb66e16905,2024-04-29,127.0a1,1177.2632603529444,Servo 0.0.1-02b3dd0,18342.48681330298
500f11b59f5417c9b29080d27ef1fd47f4b1495b,2024-04-30,127.0a1,1174.772784162468,Servo 0.0.1-1d6be62,18349.259506627986
fc9991bceed83699c5839775d403ca8bcf7e94b7,2024-05-01,127.0a1,1174.4673296710582,Servo 0.0.1-4715f64,18335.70484383656
43dcbc2d79c0d5c2016ceb2fd8c8122b82a617d5,2024-05-02,127.0a1,1174.0950318621392,Servo 0.0.1-bccbc87,18334.13371450544
480aef68cde989ecd168d2e5f5f3e8ae5e06c4a2,2024-05-03,127.0a1,1178.5243969415037,Servo 0.0.1-0df79b9,18345.997785834505
5e8f71d73049d4fca2a8cbc62d40e821400f1624,2024-05-04,127.0a1,1179.1113017034086,Servo 0.0.1-160c7c0,18307.530964699803
536297144c737f84096d1f448e790de0fb654956,2024-05-05,127.0a1,1181.7601112272182,Servo 0.0.1-d297eb1,18307.851303949636
fb37d2f42a6ef2550ffda4a0752d5e6e24a64d04,2024-05-06,127.0a1,1181.250171167278,Servo 0.0.1-ff3cd14,18304.71970798396
4541dce62d1ce9f479895352c29a36fff840a0a8,2024-05-07,127.0a1,1179.5882246076135,Servo 0.0.1-ff3cd14,18311.03237449609
6830aff0b4a76f5e7deaeb30f934c4571b1e126e,2024-05-08,127.0a1,1181.8276436947506,Servo 0.0.1-45f2433,18317.250888374
94d64422ad14b5c7bbb3b70b195546aa929a3cb5,2024-05-09,127.0a1,1188.807730274837,Servo 0.0.1-6a2e4a6,18329.277449143945
d3dfe276ddb4138f147933d9dfa64d636a41af89,2024-05-10,127.0a1,1190.883939849576,Servo 0.0.1-16803bc,18326.97361490466
8f48f40aab7f7f8a8118dc1a46972d070622be52,2024-05-11,127.0a1,1190.7430974951358,Servo 0.0.1-b5be89a,18326.16377331205
44e5053e9ef617fe12147fa0eea2f355a30d29b3,2024-05-12,127.0a1,1191.8469210960934,Servo 0.0.1-c2325cd,18322.936159454912
e40e7e0043824d384d9fd0a71cc6000ca75e1236,2024-05-13,127.0a1,1190.718841385948,Servo 0.0.1-2904c32,18319.225252550095
b70defdd6adc5eb0d836e28c1adec76e2097c9e6,2024-05-14,128.0a1,1188.040269957377,Servo 0.0.1-3d4fd0e,18328.675393585276
dd39fe69148b964aa2db4ce7003eeabad1ac7caa,2024-05-15,128.0a1,1190.3117770859853,Servo 0.0.1-1cd30c4,18333.736562959948
d6b7c6ecbb411463cc6525ef3ff7b2d512a8d972,2024-05-16,128.0a1,1187.099935066145,Servo 0.0.1-00f267e,18337.718011893587
74efa65c7009807ce0937f1c071fcce9da69c548,2024-05-17,128.0a1,1187.1917920712003,Servo 0.0.1-00f267e,18344.436305419375
cb53e377321267af4f5a1f05b3b851aab6fa8ede,2024-05-18,128.0a1,1187.1160924053693,Servo 0.0.1-903c516,18345.04617452345
5e6793faa62943090d88eca7fa6390219f06832d,2024-05-19,128.0a1,1187.3998723240807,Servo 0.0.1-5cac276,18347.69927220855
10dbaeaca47389f2c892abd3f3134d922fdde658,2024-05-20,128.0a1,1189.2611818478902,Servo 0.0.1-8868c13,18321.73277177378
f3fc3c880ef279165683770c7f0f9fbb5317a4c4,2024-05-21,128.0a1,1189.8081881750966,Servo 0.0.1-b44d064,18323.57932041111
8463bfd9c70e4377d97ba379a9d32098df6f1a0c,2024-05-22,128.0a1,1189.7547636228999,Servo 0.0.1-f7affae,18328.626642905438
40bd8b54b934d9cc23cfb20e4c318d44582c754a,2024-05-23,128.0a1,1188.3634745466793,Servo 0.0.1-5d5ac4e,18326.466258293975
a92b1b3b74a1cb9fb9842d96af6c5d0a12711588,2024-05-24,128.0a1,1191.0766613598662,Servo 0.0.1-6451b1a,18335.713940551344
f2cdcb7e9550e74d07ed6cf17bbcb9643aeedb99,2024-05-25,128.0a1,1188.8300841357202,Servo 0.0.1-fc08bd1,18332.663011024317
abcbb64783af5b776a3c5f4e13cf4d8756217830,2024-05-26,128.0a1,1188.8570185027233,Servo 0.0.1-373481e,18344.878189225466
a19ee99959371190fd4d937bc3c73e7b5218702e,2024-05-27,128.0a1,1188.6535011867059,Servo 0.0.1-a7bf099,18332.15259921293
7b2aedbc851cefd6212c7d3041c67b9a2258f79d,2024-05-28,128.0a1,1190.83263150912,Servo 0.0.1-a7bf099,18333.754966839857
5c100bc587a968e9a99c01b5665aed4817a1d80a,2024-05-29,128.0a1,1190.2522565979614,Servo 0.0.1-93785a8,18329.10165601761
5c87ec8135d814d65f13c4c994886c7872761729,2024-05-30,128.0a1,1193.8312438081666,Servo 0.0.1-42061cc,18337.677478140464
a14e908e1fd7c6e848ef60df044af1c040a012d2,2024-05-31,128.0a1,1190.0216207530402,Servo 0.0.1-c0dedf0,18330.51506079837
17375f41ccf41e081764d2786ec535dede108c47,2024-06-01,128.0a1,1198.622108310576,Servo 0.0.1-d92c291,18291.548710614763
b71de6ef028f53a4dfa3648533d1ed0ecf56bd1e,2024-06-02,128.0a1,1201.0498756455804,Servo 0.0.1-1f4341e,18291.019262126687
aa48f7fb90a021ace030e486589be3dcdd2c8b2e,2024-06-03,128.0a1,1167.5957506793268,Servo 0.0.1-dd2de18,18289.916852760438
65ba9a606e045367bab11bbfbe8033dab14a9ecd,2024-06-04,128.0a1,1174.586569958342,Servo 0.0.1-2ca6c4b,18295.30172877073
9356da4562e3e1b2310a623281551a7674b75f73,2024-06-05,128.0a1,1173.2004090872495,Servo 0.0.1-e73cf03,18300.598359909294
3b643756140f36cf6816e67bb5e9e493dd6f3340,2024-06-06,128.0a1,1171.1657817580572,Servo 0.0.1-5f538b8,18292.508485603274
f1f5f35967bfd61053e31fefe19262318193f927,2024-06-07,128.0a1,1172.1020912818665,Servo 0.0.1-5f538b8,18315.009150122023
68f7e630c2646830a3ee274e21a3efcb001fbd65,2024-06-08,128.0a1,1172.8055140577208,Servo 0.0.1-5f538b8,18314.223186017574
68dec4ccf5a60e0a13c1d32e140cfd908ab2ade8,2024-06-09,128.0a1,1173.4078051628421,Servo 0.0.1-b178a2b,18269.784016206748
55e466472e80124a3416d6c01731c67b1cb89167,2024-06-10,128.0a1,1170.7347761624108,Servo 0.0.1-b178a2b,18276.300844435627
56e2975fe76bcf4d291b56c05e8467c4209bb2dd,2024-06-11,129.0a1,1169.0892335114731,Servo 0.0.1-855f320,18272.861415806066
cecc16187e8129eab6e4d2e35f999efc6fd149df,2024-06-12,129.0a1,1169.5172530807504,Servo 0.0.1-9805779,18253.985817771703
d9fa1f121e5d681aed6940568c2f657bd2afe944,2024-06-13,129.0a1,1163.5885086340068,Servo 0.0.1-b4e41d8,18230.985619383675
765d24b6e947fc215d144a480ce29be861136719,2024-06-14,129.0a1,1171.397531806737,Servo 0.0.1-0a64181,18258.265090634723
ed9e9309618bdf76de06ff85757edbc8e1d7da82,2024-06-15,129.0a1,1165.1492098324998,Servo 0.0.1-bae9f6d,18236.645396936405
7cf0eb5642e6a0d921cc583929933e7357bea874,2024-06-16,129.0a1,1163.5179834622309,Servo 0.0.1-8eed3b4,18243.023236036366
199cd76bdd2f3fe485fe8214e86692370844a4da,2024-06-17,129.0a1,1165.8578644146119,Servo 0.0.1-7982f0d,18231.06860338235
a6587d49b503f8138a9555f8952b174921149538,2024-06-18,129.0a1,1163.6350967142755,Servo 0.0.1-8b35c40,18252.91147165697
6733607a85580814f8eded6861481f737f26c9b8,2024-06-19,129.0a1,1168.721013765261,Servo 0.0.1-79cd87a,18266.655320393103
d2018a9e540d6aef46eee02461882dbb1c432a7c,2024-06-20,129.0a1,1166.9846501288976,Servo 0.0.1-24906e1,18271.426661312427
c76b65f2330ec0327f0385a7b721db0302749da5,2024-06-21,129.0a1,1168.1013167955641,Servo 0.0.1-256c55e,18267.45428981716
f46bf6aa167e2838a8b93501a1a998ffde90d879,2024-06-22,129.0a1,1166.1767911452803,Servo 0.0.1-44064b1,18272.0929064747
f46bf6aa167e2838a8b93501a1a998ffde90d879,2024-06-23,129.0a1,1169.128178822426,Servo 0.0.1-130eef3,18267.45517885809
4298bb7fb5e5008977b2cd14ea5734a877b77db9,2024-06-25,129.0a1,1168.240205684453,Servo 0.0.1-8121c98,18277.678188922848
e67bfa03fc6a7028cc04178d30e67d46132ef0e0,2024-06-26,129.0a1,1167.5420737259533,Servo 0.0.1-6738902,18284.61238977182
d8da9d4d1d0dd8525c5dd13623a52b2675529bea,2024-06-27,129.0a1,1168.689624245114,Servo 0.0.1-b3d99a6,18294.1287983279
639fa536940371f833fbbcc10104e20f435f9777,2024-06-28,129.0a1,1136.5396261735054,Servo 0.0.1-574a22a,18561.984638212256
639fa536940371f833fbbcc10104e20f435f9777,2024-06-29,129.0a1,1137.9496873111984,Servo 0.0.1-fced0b4,18595.071387532684
564cd562b30436f4d778dcb63991391f65377eeb,2024-07-01,129.0a1,1137.1648172821283,Servo 0.0.1-3a0f564,18587.352146395457
a681c9cf0e9a37b3d5d85e6786af0bcb07d9e68a,2024-07-02,129.0a1,1136.8090418683237,Servo 0.0.1-e2e7476,18597.909803546238
61a0206ad33abc50ef12f4f4b5d6cd907dee1ee7,2024-07-03,129.0a1,1138.5973858461593,Servo 0.0.1-ad01342,18586.80845300757
8fdaf8c7f08bbc8478b330983823139095ca4070,2024-07-04,129.0a1,1137.853998505054,Servo 0.0.1-fe58a5f,18595.081247684735
4e3b5de2eb8218cf18a1674618994efeb96e2cc0,2024-07-05,129.0a1,1134.3733584846318,Servo 0.0.1-650af7d,18555.57383231877
4e3b5de2eb8218cf18a1674618994efeb96e2cc0,2024-07-06,129.0a1,1133.8314305989575,Servo 0.0.1-7eac599,18556.956257087935
17e3ded7b13918ef851a929923776d65098b9341,2024-07-09,130.0a1,1134.1937648542116,Servo 0.0.1-db4cba4,18557.11096896664
d1486d48a17348c6ffd8200f22433f0ef839a624,2024-07-10,130.0a1,1137.2251345631905,Servo 0.0.1-1c6b74e,18533.56351206831
a7577845e1aceaebfc009a4ddbdc9a52070b91c9,2024-07-11,130.0a1,982.8881259690179,Servo 0.0.1-a3bb804,18618.088665381998
f4c4461bc4091be0824028628428b043a410e212,2024-07-12,130.0a1,984.2050828757475,Servo 0.0.1-3e163bf,18621.80996950285
3202257995f1eb3aaf5a7ace11d56f26beca0136,2024-07-13,130.0a1,984.4426479155948,Servo 0.0.1-b206a0f,18626.671350845627
3202257995f1eb3aaf5a7ace11d56f26beca0136,2024-07-14,130.0a1,983.5934338540377,Servo 0.0.1-d667b79,18621.05430822543
9f8f45c10137767ba5d45966b7687d0c078164dd,2024-07-16,130.0a1,983.6511814717167,Servo 0.0.1-968474a,18606.17214060787
d121b9701fdc75625079978896f0ddf3e86c4189,2024-07-17,130.0a1,981.5034500364853,Servo 0.0.1-d5171c0,18629.81296702871
1054674789d65e2d256a80448dcf7757e0d7fddb,2024-07-18,130.0a1,984.9507405557316,Servo 0.0.1-bc1bf82,18634.168879026787
14a6bb18c7d69f7fc582bbde5b33a46615ac1d6c,2024-07-19,130.0a1,985.4687921215011,Servo 0.0.1-34eed29,18539.02874155655
7a1c8e0f27cb9b7d407851c8d8bdb1616a1e5506,2024-07-20,130.0a1,984.2071081647309,Servo 0.0.1-8b3c9b7,18538.2716006562
5af3e9c2a2aba76ade00f0dbc3486e50a74a4506,2024-07-21,130.0a1,982.0975160025073,Servo 0.0.1-a29e5c8,18536.657219186884
64eef58a27411c71022d6f2cae9ad8615355100f,2024-07-22,130.0a1,982.8257114182026,Servo 0.0.1-b471f64,18539.28708755273
e86ad36675c81e31046b60f205bb444565be4975,2024-07-23,130.0a1,981.6965698992789,Servo 0.0.1-f6dc35f,18538.084059536985
bc4ee2a313bb58a0a76d7084003010010df01d62,2024-07-24,130.0a1,983.5299601241707,Servo 0.0.1-2a31e62,18527.520032791934
a725b74bc81b28dd88effcc198ce38f510ff6b19,2024-07-25,130.0a1,981.7758534371783,Servo 0.0.1-b6652f8,18534.63943265635
d40148d6ce23962bd33fe90927bbafe8cfa04b34,2024-07-26,130.0a1,988.1508624657852,Servo 0.0.1-450aebc,18522.087570397707
0043ce4403c4ec48b1d3605e10a140bddfa2a6ce,2024-07-27,130.0a1,987.4080346505258,Servo 0.0.1-bc1c71b,18522.734604347654
47b5098ce13c2927fe2913fb97996783c717ca77,2024-07-28,130.0a1,985.4932788721243,Servo 0.0.1-9f151fa,18519.258088022678
