sha,date,chrome-version,chrome,servo-version,servo
ddb0338969cef9eff524930e62b2092f57089ca3,2024-01-01,122.0.6182.0 dev,1042.5288050034105,Servo 0.0.1-f08ba0f,22443.522460488355
7c6e57968932c49879182ae0fbbe1a949484ccee,2024-01-08,122.0.6226.2 dev,1038.815494510825,Servo 0.0.1-c219204,22492.809464198846
0e6b5f34dd14802b51ba7587d4e32c818ac84101,2024-03-04,124.0.6338.0,1065.1407793442402,Servo 0.0.1-50fdb82,22248.852915850523
debf701f5a607a5138ed08adcc533c0ed0ce1a83,2024-03-11,124.0.6352.1,1049.958765334474,Servo 0.0.1-9dff1fe,22045.997952769587
fe171e2303895261ce353a580d39787894220aec,2024-03-12,124.0.6354.0,1049.7548797263055,Servo 0.0.1-af3583a,22048.37450935427
2a5fc85b0613ad24f9b98dea72f9494a9a1ae9f5,2024-03-13,124.0.6356.0,1055.3638072192923,Servo 0.0.1-d1fd8d5,22031.339849197364
f1adc2b2b78766d0dda7c2aae82e2e6fbc2b8b99,2024-03-14,124.0.6358.0,1052.5258854193798,Servo 0.0.1-0fda142,22040.770077102297
ddf5b1d83d7bd893030f1761af17deab9d9881c1,2024-03-15,124.0.6360.0,1051.9694060568554,Servo 0.0.1-f3a73db,21978.42881458804
2e2393b64365757d0814f7d4c31b1934f0b7516e,2024-03-16,124.0.6361.0,1051.0001682879372,Servo 0.0.1-bc4f1c2,22032.559257854184
2e2393b64365757d0814f7d4c31b1934f0b7516e,2024-03-17,124.0.6361.0,1058.887914028435,Servo 0.0.1-8cfc6a1,21980.14623360924
9b7f6daa78fbbe7a25948bf52e5b75d92b706567,2024-03-19,124.0.6367.0,1067.6915786303173,Servo 0.0.1-99ddab4,21956.791759161788
e690f9cd2ee2d2d70e7a812d069b974aace5ef23,2024-03-20,125.0.6369.0,1071.019379777717,Servo 0.0.1-228f4fb,21971.43781348826
88149528a94fdf769c29e129f8979859e39c339c,2024-03-21,125.0.6371.0,1073.0364481720815,Servo 0.0.1-0cf2cab,21941.577407405766
aab5ae6d81b0bd2b2ad3a9553de9d3da2f2bf675,2024-03-22,125.0.6373.0,1080.485970178524,Servo 0.0.1-2789e98,21973.918909274802
6013998d51498bea785fbf3d79ae10f06bb9c84e,2024-03-23,125.0.6374.0,1091.5920505799206,Servo 0.0.1-0b863de,21979.767384421575
6013998d51498bea785fbf3d79ae10f06bb9c84e,2024-03-24,125.0.6374.0,1092.5994391775614,Servo 0.0.1-e22b61c,21984.005721275094
685a2abda4b932365a08c6c8e2ef17b9f30dc442,2024-03-26,125.0.6379.3,1090.4649288024377,Servo 0.0.1-5808157,22028.30326934996
acabb88c580459224955c8c0fa0bddd6fd701f30,2024-03-27,125.0.6383.0,1090.9233839132537,Servo 0.0.1-5808157,21996.53574969447
6a072aeb9fcbaa56cab5e168cba7b706268c4d05,2024-03-28,125.0.6385.0,1084.3669184826547,Servo 0.0.1-92b5578,21979.213351788734
f8ae9c745b6250265ab2a83b093d9a151091c3d0,2024-03-29,125.0.6387.0,1081.9076159889053,Servo 0.0.1-072b892,21992.87397110286
16f18d8135a80e89f2e910ca7548999fa2f7937e,2024-03-30,125.0.6388.0,1076.1486161386165,Servo 0.0.1-2d5a1cd,21973.30811428261
820b6449e01db26e2074e318388f480c7d6d957c,2024-03-31,125.0.6389.0,1079.0138104307634,Servo 0.0.1-92d9081,21965.350043148675
3602a64862023f9a863fb0ec0f8f6f47834d8c6e,2024-04-01,125.0.6392.0,1077.9310351070778,Servo 0.0.1-fff9ef8,21996.752728371644
7b53a7e5c36c83728d6a7dc6ca0c39093f5f3cb3,2024-04-02,125.0.6395.0,1085.359009000356,Servo 0.0.1-00c4d79,21977.94644868738
4eb1146e69a52f0c98b68bf1ab051730b1c2b03d,2024-04-03,125.0.6397.0,1085.2875301265592,Servo 0.0.1-da3991c,21973.564049707904
fb0918ddcfa6cb7d76f37b8801350a0e941d3017,2024-04-04,125.0.6399.0,1085.3802517835813,Servo 0.0.1-cc082ef,22009.713534015347
e733e65472186b2067abe92088c26a62d2332b06,2024-04-05,125.0.6401.0,1089.4239231503313,Servo 0.0.1-1ed6b96,22025.213217623692
b73a0a32890ff293961eb55bb90ba57a5a711f48,2024-04-06,125.0.6402.0,1090.2647974915665,Servo 0.0.1-f902a9f,21970.773392448267
874514c9bbfd4ddb7fb0df437f533c27d9a72649,2024-04-07,125.0.6405.0,1088.213750407425,Servo 0.0.1-1ffa61a,21982.94414928724
4efc21ca79825ef2538c2dd703dfd57d91559a7f,2024-04-08,125.0.6406.0,1085.547455558378,Servo 0.0.1-05f1bbf,21943.68104931721
4efc21ca79825ef2538c2dd703dfd57d91559a7f,2024-04-09,125.0.6406.0,1086.3687465965036,Servo 0.0.1-ddbec46,21957.703763497782
321b4a774e2a8a10d7884bbc57cb9cc101140579,2024-04-10,125.0.6411.3,1089.0271126054026,Servo 0.0.1-b79e2a0,21941.266427015107
f95204fd4e0b4bba4c6c28a67958992791a28708,2024-04-11,125.0.6413.0,1092.151988259401,Servo 0.0.1-245269c,21958.634154605694
4013b5285c0977d16542695ae2ed47184730f331,2024-04-12,125.0.6415.0,1079.552387299068,Servo 0.0.1-d9f067e,21970.446456577563
daa07cf3c47652ed67e637f2a39bbc34f91cfe10,2024-04-13,125.0.6416.0,1078.262471689518,Servo 0.0.1-10ec856,21949.405409780356
daa07cf3c47652ed67e637f2a39bbc34f91cfe10,2024-04-14,125.0.6416.0,1087.4127176674465,Servo 0.0.1-b74664d,21973.39553461578
b8a81e1bcd5b1a5fe7ff7d59a3ae28fa34aea17f,2024-04-16,125.0.6422.3,1087.4393049508897,Servo 0.0.1-5083f3c,21982.44884272224
37a0f069a6d8f43bd3316bf7060344d628352dfe,2024-04-17,126.0.6424.0,1092.5556702144602,Servo 0.0.1-8bcb316,21988.938053157766
bb8c0991e89d6bf1f38edce2bd1af37ab3cdd81b,2024-04-18,126.0.6424.0,1093.04053392508,Servo 0.0.1-6b2fa91,21979.12085778445
55d94b616b0265a07ce054ea59767d7f3765b6ec,2024-04-19,126.0.6424.0,1080.0073403305034,Servo 0.0.1-5393d30,22196.574201586198
015f19c5b653f51f2e38ebe97ec0ff62523f57de,2024-04-20,126.0.6424.0,1088.6937341604682,Servo 0.0.1-21ea6d2,22203.576296675405
9b03282a99ef2314c1c2d5050a105a74a2940019,2024-04-21,126.0.6424.0,1089.3072906859582,Servo 0.0.1-bcf538d,22196.78167834506
cc80c7648e780ffa19915e9f95336f989da577be,2024-04-22,126.0.6424.0,1088.6954568634094,Servo 0.0.1-bcf538d,22199.72935023779
2c67022fcbacef33b1090e1eb0008e9af7ed6181,2024-04-23,126.0.6436.0,1075.9101633846042,Servo 0.0.1-025a987,22196.291202917528
f90c59598faaad9c60f43fff9db4e9873c7a6b54,2024-04-24,126.0.6438.2,1076.6996518880942,Servo 0.0.1-7ca9209,22203.122597363494
514826504bc76f0d063d8758437b4c6e49b2785b,2024-04-25,126.0.6440.0,1075.4601957864154,Servo 0.0.1-2272944,22222.147001857313
6ae7875d4162f8178de4bdce3da56887bce673e4,2024-04-26,126.0.6441.0,1076.1087222652543,Servo 0.0.1-1440406,22233.518857895604
9687c4025746a35e803cd1a82c84f2a6dab2724c,2024-04-27,126.0.6443.0,1075.9131137240488,Servo 0.0.1-81c4f2a,22238.162469260238
78709a81cc84279686438385b38572dd3ff44860,2024-04-28,126.0.6444.0,1079.9561117210512,Servo 0.0.1-66563ed,22238.177660083653
8c6b479fae23badbb86e9c993f5b5fbb66e16905,2024-04-29,126.0.6447.0,1076.0025712403842,Servo 0.0.1-02b3dd0,22229.734425181698
500f11b59f5417c9b29080d27ef1fd47f4b1495b,2024-04-30,126.0.6449.0,1080.0185694968736,Servo 0.0.1-1d6be62,22226.38790689273
fc9991bceed83699c5839775d403ca8bcf7e94b7,2024-05-01,126.0.6449.0,1080.3673148301277,Servo 0.0.1-4715f64,22235.268341774605
43dcbc2d79c0d5c2016ceb2fd8c8122b82a617d5,2024-05-02,126.0.6449.0,1086.4405976408382,Servo 0.0.1-bccbc87,22235.364559710786
480aef68cde989ecd168d2e5f5f3e8ae5e06c4a2,2024-05-03,126.0.6457.0,1081.1863324706067,Servo 0.0.1-0df79b9,22229.767445586847
5e8f71d73049d4fca2a8cbc62d40e821400f1624,2024-05-04,126.0.6458.0,1080.2609835947117,Servo 0.0.1-160c7c0,22187.68396344105
536297144c737f84096d1f448e790de0fb654956,2024-05-05,126.0.6458.0,1082.2117561853295,Servo 0.0.1-d297eb1,22221.367204156297
4d7801a898f9b9e1353167bc6058b275746ba593,2024-05-06,126.0.6463.0,1083.5646789080702,Servo 0.0.1-ff3cd14,22187.255802633834
6fb4ec75f422768cb2e193e8ae9dc3c00cecb0bc,2024-05-07,126.0.6465.0,1081.169328895943,Servo 0.0.1-ff3cd14,22201.671646875406
6830aff0b4a76f5e7deaeb30f934c4571b1e126e,2024-05-08,126.0.6467.2,1080.8390047405821,Servo 0.0.1-45f2433,22187.102725072225
94d64422ad14b5c7bbb3b70b195546aa929a3cb5,2024-05-09,126.0.6469.0,1087.8326417423748,Servo 0.0.1-6a2e4a6,22218.9753464097
d3dfe276ddb4138f147933d9dfa64d636a41af89,2024-05-10,126.0.6471.0,1085.553130178081,Servo 0.0.1-16803bc,22232.64749894858
8f48f40aab7f7f8a8118dc1a46972d070622be52,2024-05-11,126.0.6471.0,1088.1211311033915,Servo 0.0.1-b5be89a,22217.302464033743
44e5053e9ef617fe12147fa0eea2f355a30d29b3,2024-05-12,126.0.6475.0,1084.6060278579082,Servo 0.0.1-c2325cd,22226.834199733363
e40e7e0043824d384d9fd0a71cc6000ca75e1236,2024-05-13,126.0.6477.0,1085.3794510149226,Servo 0.0.1-2904c32,22211.66703959963
915d40b37fbd3554548d5cbec9f335f329ccc944,2024-05-14,126.0.6478.0,1089.7492541137215,Servo 0.0.1-3d4fd0e,22171.745588911803
74aad7dcd565974227e6c7dff5f84e6a39b967b9,2024-05-15,126.0.6478.2,1089.0918951958395,Servo 0.0.1-1cd30c4,22181.37771008211
d6b7c6ecbb411463cc6525ef3ff7b2d512a8d972,2024-05-16,126.0.6478.2,1085.5976168258333,Servo 0.0.1-00f267e,22179.495445917462
74efa65c7009807ce0937f1c071fcce9da69c548,2024-05-17,127.0.6485.0,1079.4993099121082,Servo 0.0.1-00f267e,22224.22203491358
cb53e377321267af4f5a1f05b3b851aab6fa8ede,2024-05-18,127.0.6486.0,1084.424322391377,Servo 0.0.1-903c516,22210.572816603395
5e6793faa62943090d88eca7fa6390219f06832d,2024-05-19,127.0.6489.0,1082.8213666176464,Servo 0.0.1-5cac276,22227.52058512372
10dbaeaca47389f2c892abd3f3134d922fdde658,2024-05-20,127.0.6491.0,1086.9293642011028,Servo 0.0.1-8868c13,22206.237310879107
a367d81ac597d7a6bdbb50df994618a2ebcd5a3e,2024-05-21,127.0.6493.2,1080.2651613232922,Servo 0.0.1-b44d064,22169.798083182613
8463bfd9c70e4377d97ba379a9d32098df6f1a0c,2024-05-22,127.0.6495.0,1083.25044065721,Servo 0.0.1-f7affae,22165.788692937498
9afafe0bc71a4276422b3f2d725ddfbf4e0225c5,2024-05-23,127.0.6497.0,1084.784469208416,Servo 0.0.1-5d5ac4e,22174.39458620937
a92b1b3b74a1cb9fb9842d96af6c5d0a12711588,2024-05-24,127.0.6498.3,1082.6691181985698,Servo 0.0.1-6451b1a,22181.841681430917
f2cdcb7e9550e74d07ed6cf17bbcb9643aeedb99,2024-05-25,127.0.6500.0,1086.8953129272422,Servo 0.0.1-fc08bd1,22180.52638410608
abcbb64783af5b776a3c5f4e13cf4d8756217830,2024-05-26,127.0.6501.0,1077.2079980157998,Servo 0.0.1-373481e,22191.784403413934
a19ee99959371190fd4d937bc3c73e7b5218702e,2024-05-27,127.0.6501.0,1084.1712581564714,Servo 0.0.1-a7bf099,22234.920999998783
fc92d4e807af473bdd4264ebbf6ec2176bbce70a,2024-05-28,127.0.6507.0,1084.9844952527083,Servo 0.0.1-a7bf099,22187.550172725525
3a4fe00d3b53384d6a81e44d2216ec508142d353,2024-05-29,127.0.6508.0,1083.7483230915363,Servo 0.0.1-93785a8,22180.90014137124
c426a4354c319e31dd3efc39652b1192603aab75,2024-05-30,127.0.6511.0,1093.1583132288201,Servo 0.0.1-42061cc,22160.280530644035
a14e908e1fd7c6e848ef60df044af1c040a012d2,2024-05-31,127.0.6512.0,1088.2657752543041,Servo 0.0.1-c0dedf0,22178.48452500926
17375f41ccf41e081764d2786ec535dede108c47,2024-06-01,127.0.6512.0,1083.2747224231987,Servo 0.0.1-d92c291,22294.505658929156
b71de6ef028f53a4dfa3648533d1ed0ecf56bd1e,2024-06-02,127.0.6516.0,1090.4920635895703,Servo 0.0.1-1f4341e,22112.552394969545
aa48f7fb90a021ace030e486589be3dcdd2c8b2e,2024-06-03,127.0.6518.2,1088.2891137863282,Servo 0.0.1-dd2de18,22056.930788221074
9b7244abf05c99c30f8307bd430e7bb9f56800a0,2024-06-04,127.0.6519.0,1093.3208161910627,Servo 0.0.1-2ca6c4b,22213.214514483952
9356da4562e3e1b2310a623281551a7674b75f73,2024-06-05,127.0.6522.0,1084.0068367965853,Servo 0.0.1-e73cf03,22082.823104971685
0b8139b52333906c42a7859ef872d5bc95820147,2024-06-06,127.0.6523.0,1081.6841142292976,Servo 0.0.1-5f538b8,22090.105645812127
f1f5f35967bfd61053e31fefe19262318193f927,2024-06-07,127.0.6526.0,1083.342867156698,Servo 0.0.1-5f538b8,22105.318692103017
68f7e630c2646830a3ee274e21a3efcb001fbd65,2024-06-08,127.0.6526.0,1083.8194341217966,Servo 0.0.1-5f538b8,22251.85042561532
68dec4ccf5a60e0a13c1d32e140cfd908ab2ade8,2024-06-09,127.0.6526.0,1080.8785185864638,Servo 0.0.1-b178a2b,22214.292148760625
55e466472e80124a3416d6c01731c67b1cb89167,2024-06-10,127.0.6532.0,1082.3729442593678,Servo 0.0.1-b178a2b,22064.591086924636
abcbf08a8c814f2c47d056921f73f51deed700a7,2024-06-11,127.0.6533.0,1085.7115981029922,Servo 0.0.1-855f320,22065.441929818426
cecc16187e8129eab6e4d2e35f999efc6fd149df,2024-06-12,128.0.6534.0,1086.4004302681217,Servo 0.0.1-9805779,22235.90872670754
d9fa1f121e5d681aed6940568c2f657bd2afe944,2024-06-13,128.0.6534.0,1089.6240332624423,Servo 0.0.1-b4e41d8,22234.968757915045
6b4402f7dde8fcee5c011c77969abbbbe2081a67,2024-06-14,128.0.6539.0,1084.06558914011,Servo 0.0.1-0a64181,22102.833875251945
ed9e9309618bdf76de06ff85757edbc8e1d7da82,2024-06-15,128.0.6539.0,1080.6671673756675,Servo 0.0.1-bae9f6d,22098.328108314214
7cf0eb5642e6a0d921cc583929933e7357bea874,2024-06-16,128.0.6540.0,1089.6742067131418,Servo 0.0.1-8eed3b4,22270.988632373683
199cd76bdd2f3fe485fe8214e86692370844a4da,2024-06-17,128.0.6542.0,1088.9279537857412,Servo 0.0.1-7982f0d,22102.57263511353
a6587d49b503f8138a9555f8952b174921149538,2024-06-18,128.0.6544.0,1089.5191587930253,Servo 0.0.1-8b35c40,22104.013892006933
6733607a85580814f8eded6861481f737f26c9b8,2024-06-19,128.0.6544.0,1088.5064891392765,Servo 0.0.1-79cd87a,22277.677367767756
d2018a9e540d6aef46eee02461882dbb1c432a7c,2024-06-20,128.0.6544.0,1089.049102245125,Servo 0.0.1-24906e1,22168.0561698258
c76b65f2330ec0327f0385a7b721db0302749da5,2024-06-21,128.0.6550.0,1088.929487878094,Servo 0.0.1-256c55e,22173.777303172974
f46bf6aa167e2838a8b93501a1a998ffde90d879,2024-06-22,128.0.6551.0,1080.1211409781702,Servo 0.0.1-44064b1,22296.08648629783
f46bf6aa167e2838a8b93501a1a998ffde90d879,2024-06-23,128.0.6551.0,1082.1976507554382,Servo 0.0.1-130eef3,22292.378899455478
4298bb7fb5e5008977b2cd14ea5734a877b77db9,2024-06-25,128.0.6556.2,1083.001688721976,Servo 0.0.1-8121c98,22304.277652091732
e67bfa03fc6a7028cc04178d30e67d46132ef0e0,2024-06-26,128.0.6560.0,1076.366065750584,Servo 0.0.1-6738902,22340.306173086232
d8da9d4d1d0dd8525c5dd13623a52b2675529bea,2024-06-27,128.0.6562.0,1078.1297560188848,Servo 0.0.1-b3d99a6,22264.411715248505
639fa536940371f833fbbcc10104e20f435f9777,2024-06-28,128.0.6564.0,1078.2751335905245,Servo 0.0.1-574a22a,22541.371178351383
639fa536940371f833fbbcc10104e20f435f9777,2024-06-29,128.0.6564.0,1076.269285637308,Servo 0.0.1-fced0b4,22577.25039276391
564cd562b30436f4d778dcb63991391f65377eeb,2024-07-01,128.0.6570.0,1082.7289155660967,Servo 0.0.1-3a0f564,22853.739147677097
a681c9cf0e9a37b3d5d85e6786af0bcb07d9e68a,2024-07-02,128.0.6572.0,1082.7684138445204,Servo 0.0.1-e2e7476,22879.609479295537
61a0206ad33abc50ef12f4f4b5d6cd907dee1ee7,2024-07-03,128.0.6574.0,1085.4753071873392,Servo 0.0.1-ad01342,22866.153859941678
8fdaf8c7f08bbc8478b330983823139095ca4070,2024-07-04,128.0.6576.0,1082.4758087112948,Servo 0.0.1-fe58a5f,22877.476903883387
4e3b5de2eb8218cf18a1674618994efeb96e2cc0,2024-07-05,128.0.6578.0,1078.9932831395258,Servo 0.0.1-650af7d,22847.98134803493
4e3b5de2eb8218cf18a1674618994efeb96e2cc0,2024-07-06,128.0.6578.0,1077.781092183588,Servo 0.0.1-7eac599,22860.616789795575
17e3ded7b13918ef851a929923776d65098b9341,2024-07-09,128.0.6585.0,1081.8895632991569,Servo 0.0.1-db4cba4,22868.606952677008
d1486d48a17348c6ffd8200f22433f0ef839a624,2024-07-10,128.0.6588.0,1079.7628918402233,Servo 0.0.1-1c6b74e,22837.71351142116
a7577845e1aceaebfc009a4ddbdc9a52070b91c9,2024-07-11,128.0.6589.0,877.5549447586229,Servo 0.0.1-a3bb804,22884.6259095597
f4c4461bc4091be0824028628428b043a410e212,2024-07-12,128.0.6592.0,879.8086056298743,Servo 0.0.1-3e163bf,22891.808421389185
3202257995f1eb3aaf5a7ace11d56f26beca0136,2024-07-13,128.0.6592.0,880.6602078203881,Servo 0.0.1-b206a0f,22920.929302535464
3202257995f1eb3aaf5a7ace11d56f26beca0136,2024-07-14,128.0.6592.0,880.575995694715,Servo 0.0.1-d667b79,22916.402826241705
218291890c462da52b710c6dd0f61e991fea4be2,2024-07-16,128.0.6600.0,887.0202999960959,Servo 0.0.1-968474a,22870.653992495958
d121b9701fdc75625079978896f0ddf3e86c4189,2024-07-17,128.0.6602.0,877.7876856663362,Servo 0.0.1-d5171c0,22909.928564759113
bb4eac96553f7e5bdb37ee96244bbacf3a733aed,2024-07-18,128.0.6603.0,882.9455085508461,Servo 0.0.1-bc1bf82,22939.02058624645
14a6bb18c7d69f7fc582bbde5b33a46615ac1d6c,2024-07-19,128.0.6606.0,887.3855226613069,Servo 0.0.1-34eed29,22838.99706450723
7a1c8e0f27cb9b7d407851c8d8bdb1616a1e5506,2024-07-20,128.0.6607.0,893.3732880852706,Servo 0.0.1-8b3c9b7,22897.42517512872
5af3e9c2a2aba76ade00f0dbc3486e50a74a4506,2024-07-21,128.0.6608.0,881.4715353058862,Servo 0.0.1-a29e5c8,22893.529223097383
64eef58a27411c71022d6f2cae9ad8615355100f,2024-07-22,128.0.6612.0,885.5051040302735,Servo 0.0.1-b471f64,22885.85278520674
c6521a13edb77582a72593e7215c8a61f398c9c4,2024-07-23,128.0.6613.0,892.6311205032398,Servo 0.0.1-f6dc35f,22894.54842504261
bc4ee2a313bb58a0a76d7084003010010df01d62,2024-07-24,129.0.6615.0,880.329253023098,Servo 0.0.1-2a31e62,22976.349936169805
